hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,country,market_segment,adr,total_guests,stays_in_week_nights,stays_in_weekend_nights,total_stay_nights,booking_status
Resort Hotel,0,134,2016,August,17,ESP,Groups,251.7,1,1,1,2,Not Canceled
Resort Hotel,1,101,2016,March,7,FRA,Groups,226.85,1,7,2,9,Canceled
City Hotel,1,247,2017,July,8,GBR,Online TA,88.61,5,6,2,8,Canceled
City Hotel,1,262,2018,February,22,FRA,Groups,91.57,3,7,3,10,Canceled
Resort Hotel,1,106,2018,March,8,ITA,Corporate,290.69,4,5,0,5,Canceled
Resort Hotel,0,75,2017,January,3,BRA,Online TA,282.67,1,5,1,6,Not Canceled
City Hotel,1,120,2016,October,7,BRA,Offline TA,109.17,3,5,0,5,Canceled
City Hotel,0,287,2016,December,15,AUS,Corporate,295.59,3,7,3,10,Not Canceled
Resort Hotel,1,143,2018,September,20,USA,Groups,151.09,3,4,3,7,Canceled
Resort Hotel,0,226,2017,July,5,IND,Direct,244.52,5,3,2,5,Not Canceled
City Hotel,0,210,2016,July,19,AUS,Groups,73.94,4,5,2,7,Not Canceled
Resort Hotel,0,229,2017,February,11,IND,Corporate,179.59,5,6,3,9,Not Canceled
City Hotel,1,204,2017,March,2,AUS,Groups,245.18,4,2,2,4,Canceled
Resort Hotel,1,141,2017,August,24,IND,Groups,166.43,3,3,0,3,Canceled
City Hotel,0,32,2016,November,21,GBR,Corporate,192.69,4,3,0,3,Not Canceled
City Hotel,0,111,2017,August,25,GBR,Offline TA,79.16,2,2,0,2,Not Canceled
Resort Hotel,1,288,2017,January,12,FRA,Offline TA,278.96,3,3,1,4,Canceled
City Hotel,1,299,2018,April,26,BRA,Online TA,172.63,2,1,2,3,Canceled
Resort Hotel,1,89,2018,October,9,GBR,Online TA,230.87,1,5,3,8,Canceled
City Hotel,1,16,2017,February,10,CAN,Direct,90.11,2,7,1,8,Canceled
Resort Hotel,0,97,2016,August,7,AUS,Groups,77.39,5,3,2,5,Not Canceled
City Hotel,1,195,2017,November,21,DEU,Offline TA,148.85,2,3,1,4,Canceled
Resort Hotel,1,83,2016,September,24,ESP,Online TA,91.44,4,5,0,5,Canceled
City Hotel,1,32,2017,December,15,CAN,Offline TA,122.69,5,1,3,4,Canceled
City Hotel,1,217,2018,August,1,GBR,Groups,244.53,5,7,2,9,Canceled
Resort Hotel,1,35,2018,March,26,GBR,Groups,247.47,1,7,3,10,Canceled
Resort Hotel,1,241,2018,August,6,USA,Online TA,278.17,5,5,1,6,Canceled
City Hotel,1,157,2016,February,26,IND,Online TA,277.17,3,5,0,5,Canceled
Resort Hotel,1,200,2018,February,24,DEU,Online TA,251.47,2,1,3,4,Canceled
City Hotel,0,93,2017,March,8,FRA,Offline TA,188.0,5,7,1,8,Not Canceled
Resort Hotel,1,272,2016,March,10,ITA,Online TA,102.97,4,5,3,8,Canceled
Resort Hotel,1,224,2018,December,8,BRA,Groups,165.36,4,5,0,5,Canceled
City Hotel,1,186,2018,March,3,IND,Online TA,135.07,5,4,2,6,Canceled
Resort Hotel,1,194,2017,May,6,IND,Corporate,248.12,1,1,3,4,Canceled
Resort Hotel,0,111,2017,December,20,ESP,Groups,159.56,4,5,0,5,Not Canceled
City Hotel,0,89,2018,June,21,FRA,Groups,178.03,4,7,3,10,Not Canceled
City Hotel,1,135,2016,January,20,IND,Online TA,292.86,1,3,0,3,Canceled
Resort Hotel,0,207,2017,November,28,CAN,Offline TA,245.47,1,4,3,7,Not Canceled
Resort Hotel,0,279,2016,December,24,GBR,Offline TA,211.1,3,6,3,9,Not Canceled
City Hotel,1,160,2017,January,1,DEU,Corporate,257.31,3,5,0,5,Canceled
City Hotel,0,81,2017,March,22,BRA,Offline TA,251.27,1,5,0,5,Not Canceled
City Hotel,0,23,2018,May,2,IND,Corporate,165.3,2,2,0,2,Not Canceled
Resort Hotel,1,134,2018,July,13,IND,Offline TA,66.98,4,6,1,7,Canceled
Resort Hotel,1,210,2016,September,19,FRA,Groups,266.37,2,4,2,6,Canceled
City Hotel,0,62,2018,March,23,FRA,Corporate,278.43,3,3,1,4,Not Canceled
City Hotel,0,286,2018,January,26,GBR,Offline TA,150.94,4,4,2,6,Not Canceled
Resort Hotel,0,42,2018,June,15,DEU,Online TA,101.4,3,7,1,8,Not Canceled
City Hotel,0,125,2016,July,10,CAN,Groups,297.85,4,5,2,7,Not Canceled
Resort Hotel,0,7,2017,May,21,USA,Online TA,153.38,5,3,3,6,Not Canceled
Resort Hotel,1,72,2018,August,15,BRA,Direct,195.85,5,1,2,3,Canceled
City Hotel,0,252,2018,October,6,USA,Direct,225.48,4,7,2,9,Not Canceled
City Hotel,0,255,2018,November,21,GBR,Corporate,298.12,3,2,0,2,Not Canceled
Resort Hotel,0,226,2016,May,22,ESP,Corporate,204.63,5,6,2,8,Not Canceled
City Hotel,1,133,2017,May,23,CAN,Offline TA,241.6,1,1,2,3,Canceled
City Hotel,0,107,2016,August,14,ITA,Corporate,282.54,1,1,2,3,Not Canceled
Resort Hotel,1,151,2017,November,14,AUS,Corporate,102.3,4,2,0,2,Canceled
Resort Hotel,0,32,2018,December,15,BRA,Corporate,149.42,1,2,0,2,Not Canceled
City Hotel,1,141,2017,December,3,DEU,Groups,260.37,2,4,2,6,Canceled
Resort Hotel,1,174,2017,April,8,FRA,Direct,151.28,2,5,0,5,Canceled
City Hotel,1,40,2018,January,28,AUS,Corporate,267.9,2,3,0,3,Canceled
Resort Hotel,1,154,2018,July,14,USA,Corporate,55.33,4,6,3,9,Canceled
City Hotel,0,127,2018,April,26,FRA,Online TA,108.8,2,5,0,5,Not Canceled
City Hotel,1,248,2017,August,2,GBR,Offline TA,269.73,5,2,2,4,Canceled
Resort Hotel,1,211,2016,January,15,ITA,Groups,93.08,5,1,2,3,Canceled
City Hotel,0,8,2018,April,16,FRA,Direct,174.17,2,1,1,2,Not Canceled
Resort Hotel,1,133,2018,February,1,DEU,Online TA,242.9,2,4,3,7,Canceled
City Hotel,0,75,2018,August,27,FRA,Offline TA,91.49,5,4,3,7,Not Canceled
City Hotel,1,160,2018,June,14,IND,Corporate,212.91,3,4,2,6,Canceled
City Hotel,1,160,2018,January,1,DEU,Online TA,142.48,5,1,3,4,Canceled
Resort Hotel,1,126,2017,December,6,IND,Direct,255.87,4,6,0,6,Canceled
City Hotel,1,101,2018,March,8,CAN,Groups,133.51,3,2,0,2,Canceled
Resort Hotel,1,142,2017,July,7,ITA,Online TA,170.73,5,3,1,4,Canceled
City Hotel,0,21,2018,June,4,AUS,Online TA,212.09,1,1,2,3,Not Canceled
Resort Hotel,0,58,2017,June,12,GBR,Offline TA,265.09,3,2,2,4,Not Canceled
City Hotel,1,21,2017,April,16,CAN,Groups,72.22,4,6,1,7,Canceled
City Hotel,1,85,2016,January,2,AUS,Corporate,180.19,2,4,0,4,Canceled
City Hotel,0,118,2017,June,17,IND,Online TA,299.92,3,1,2,3,Not Canceled
City Hotel,1,122,2017,July,6,ESP,Corporate,233.12,3,5,2,7,Canceled
Resort Hotel,1,227,2018,June,10,FRA,Direct,166.8,2,1,2,3,Canceled
Resort Hotel,1,103,2017,July,19,CAN,Offline TA,79.47,2,2,3,5,Canceled
Resort Hotel,1,60,2017,September,20,DEU,Offline TA,160.69,3,6,0,6,Canceled
Resort Hotel,0,289,2018,May,25,BRA,Direct,298.7,5,6,1,7,Not Canceled
Resort Hotel,1,174,2016,June,11,IND,Online TA,67.23,1,4,2,6,Canceled
Resort Hotel,0,249,2018,July,15,ESP,Corporate,99.04,4,6,0,6,Not Canceled
Resort Hotel,1,129,2017,September,1,DEU,Direct,223.61,1,1,3,4,Canceled
City Hotel,1,44,2018,December,22,CAN,Corporate,192.03,4,5,2,7,Canceled
Resort Hotel,1,108,2017,November,22,DEU,Groups,277.58,2,3,1,4,Canceled
Resort Hotel,1,227,2017,October,23,BRA,Corporate,245.38,1,2,2,4,Canceled
City Hotel,1,71,2016,August,13,IND,Offline TA,161.63,5,2,3,5,Canceled
City Hotel,1,8,2016,December,16,ESP,Corporate,154.45,2,7,3,10,Canceled
Resort Hotel,1,254,2016,February,20,ITA,Online TA,248.47,5,5,3,8,Canceled
Resort Hotel,0,274,2016,November,21,GBR,Offline TA,280.34,2,3,2,5,Not Canceled
Resort Hotel,0,174,2018,December,13,IND,Corporate,218.36,3,2,2,4,Not Canceled
Resort Hotel,1,169,2018,March,24,BRA,Groups,143.22,4,1,1,2,Canceled
Resort Hotel,0,267,2017,April,2,GBR,Direct,299.38,5,2,2,4,Not Canceled
Resort Hotel,1,279,2017,April,24,USA,Offline TA,255.14,4,2,3,5,Canceled
Resort Hotel,0,237,2017,July,25,CAN,Online TA,195.61,2,4,0,4,Not Canceled
Resort Hotel,1,265,2018,February,3,BRA,Direct,297.65,3,5,3,8,Canceled
Resort Hotel,1,46,2018,April,22,ESP,Direct,53.51,2,1,3,4,Canceled
City Hotel,1,253,2017,May,9,CAN,Direct,178.87,5,3,3,6,Canceled
Resort Hotel,1,126,2017,November,18,CAN,Groups,265.53,4,3,3,6,Canceled
City Hotel,1,293,2018,May,28,IND,Corporate,246.05,3,1,3,4,Canceled
City Hotel,1,283,2017,August,28,USA,Online TA,249.71,4,2,3,5,Canceled
City Hotel,0,200,2018,September,13,FRA,Online TA,70.83,5,5,0,5,Not Canceled
City Hotel,1,60,2016,December,22,BRA,Direct,277.55,1,2,2,4,Canceled
City Hotel,0,158,2017,June,14,CAN,Offline TA,116.33,3,6,1,7,Not Canceled
City Hotel,0,272,2017,February,26,AUS,Online TA,89.09,3,4,3,7,Not Canceled
City Hotel,0,12,2016,September,14,CAN,Online TA,85.16,1,1,1,2,Not Canceled
Resort Hotel,1,193,2017,November,16,FRA,Online TA,198.5,1,2,3,5,Canceled
City Hotel,1,264,2018,October,6,CAN,Groups,259.12,1,5,0,5,Canceled
City Hotel,0,35,2018,December,5,BRA,Offline TA,164.65,4,3,1,4,Not Canceled
City Hotel,0,101,2017,July,22,IND,Online TA,265.41,1,3,1,4,Not Canceled
Resort Hotel,1,213,2016,October,25,IND,Direct,216.3,2,3,0,3,Canceled
City Hotel,0,261,2018,April,5,ITA,Offline TA,205.67,2,1,1,2,Not Canceled
Resort Hotel,1,297,2018,September,20,ESP,Corporate,264.27,5,3,0,3,Canceled
City Hotel,0,3,2016,December,23,BRA,Direct,169.17,4,4,1,5,Not Canceled
City Hotel,1,237,2018,April,26,DEU,Offline TA,200.73,2,7,1,8,Canceled
Resort Hotel,0,88,2018,June,14,CAN,Direct,214.39,3,7,0,7,Not Canceled
Resort Hotel,0,110,2018,February,20,AUS,Direct,91.8,1,5,2,7,Not Canceled
Resort Hotel,0,102,2016,May,15,ITA,Online TA,52.14,4,5,3,8,Not Canceled
Resort Hotel,1,221,2018,September,6,ITA,Groups,121.41,5,4,0,4,Canceled
Resort Hotel,0,201,2016,February,14,FRA,Online TA,59.35,4,5,0,5,Not Canceled
Resort Hotel,0,169,2018,September,10,CAN,Corporate,269.36,1,2,3,5,Not Canceled
City Hotel,0,269,2017,June,25,GBR,Online TA,122.52,4,5,0,5,Not Canceled
City Hotel,1,183,2016,January,16,FRA,Groups,92.49,1,5,1,6,Canceled
Resort Hotel,1,92,2016,September,11,DEU,Direct,146.75,5,4,0,4,Canceled
City Hotel,0,273,2017,November,15,USA,Offline TA,131.2,2,5,1,6,Not Canceled
Resort Hotel,0,1,2017,October,16,ESP,Direct,72.57,5,7,2,9,Not Canceled
City Hotel,1,161,2016,March,28,ITA,Corporate,93.21,3,6,2,8,Canceled
City Hotel,1,33,2017,October,13,CAN,Corporate,187.82,1,1,3,4,Canceled
Resort Hotel,0,201,2017,August,12,ESP,Groups,100.86,3,5,2,7,Not Canceled
City Hotel,1,78,2018,August,21,FRA,Offline TA,118.57,2,4,2,6,Canceled
City Hotel,1,40,2018,December,10,IND,Online TA,241.52,4,1,0,1,Canceled
Resort Hotel,0,297,2017,November,25,DEU,Corporate,240.79,5,3,0,3,Not Canceled
Resort Hotel,0,258,2017,November,8,FRA,Groups,191.75,4,6,2,8,Not Canceled
Resort Hotel,0,264,2017,April,16,USA,Groups,233.82,4,4,2,6,Not Canceled
Resort Hotel,0,183,2016,November,27,DEU,Corporate,198.84,4,4,2,6,Not Canceled
City Hotel,0,184,2016,April,3,IND,Corporate,146.61,5,4,1,5,Not Canceled
Resort Hotel,1,48,2018,May,20,USA,Groups,186.57,2,3,1,4,Canceled
City Hotel,1,91,2017,May,14,ITA,Corporate,164.27,3,2,0,2,Canceled
Resort Hotel,0,213,2016,March,27,DEU,Direct,187.46,3,6,2,8,Not Canceled
City Hotel,0,54,2018,August,24,ESP,Direct,75.5,1,7,3,10,Not Canceled
Resort Hotel,0,178,2016,October,22,ITA,Offline TA,243.96,2,4,3,7,Not Canceled
City Hotel,0,232,2018,August,22,USA,Corporate,217.08,2,4,3,7,Not Canceled
City Hotel,0,142,2018,May,2,USA,Corporate,117.37,1,1,1,2,Not Canceled
Resort Hotel,1,85,2017,April,27,CAN,Direct,164.87,4,6,2,8,Canceled
Resort Hotel,0,63,2017,October,19,BRA,Corporate,239.93,1,7,1,8,Not Canceled
City Hotel,1,212,2016,June,25,FRA,Corporate,238.67,2,1,0,1,Canceled
Resort Hotel,1,291,2016,February,24,AUS,Offline TA,230.43,3,2,0,2,Canceled
Resort Hotel,1,65,2018,July,8,USA,Offline TA,116.8,4,7,1,8,Canceled
Resort Hotel,0,171,2016,April,8,USA,Direct,253.88,3,3,2,5,Not Canceled
City Hotel,0,192,2017,May,28,ESP,Offline TA,254.43,4,1,2,3,Not Canceled
Resort Hotel,0,263,2018,September,9,FRA,Offline TA,153.32,4,7,1,8,Not Canceled
Resort Hotel,0,159,2017,August,4,DEU,Groups,253.93,2,7,3,10,Not Canceled
City Hotel,1,259,2017,August,4,IND,Offline TA,241.95,1,4,1,5,Canceled
City Hotel,1,31,2017,March,27,USA,Online TA,68.0,2,2,2,4,Canceled
City Hotel,0,217,2018,February,3,BRA,Online TA,219.2,3,7,1,8,Not Canceled
City Hotel,0,208,2018,December,3,IND,Corporate,272.57,3,4,2,6,Not Canceled
City Hotel,1,149,2017,April,24,IND,Corporate,185.95,4,3,0,3,Canceled
Resort Hotel,0,172,2017,November,18,IND,Direct,148.3,2,7,0,7,Not Canceled
City Hotel,0,55,2018,November,19,FRA,Direct,176.6,2,2,2,4,Not Canceled
City Hotel,1,258,2017,April,26,GBR,Corporate,67.06,3,2,2,4,Canceled
City Hotel,1,254,2017,April,21,AUS,Offline TA,161.95,3,6,2,8,Canceled
City Hotel,0,53,2017,August,6,ESP,Corporate,115.87,1,2,3,5,Not Canceled
Resort Hotel,1,119,2017,April,22,ITA,Online TA,81.92,4,1,2,3,Canceled
City Hotel,0,2,2018,January,12,AUS,Online TA,95.82,1,7,1,8,Not Canceled
Resort Hotel,1,106,2018,January,25,DEU,Direct,191.47,3,3,0,3,Canceled
Resort Hotel,0,238,2016,September,8,IND,Corporate,126.62,4,1,0,1,Not Canceled
Resort Hotel,0,271,2017,June,18,ITA,Direct,138.21,1,2,0,2,Not Canceled
City Hotel,0,166,2017,June,20,ESP,Groups,63.96,1,1,3,4,Not Canceled
City Hotel,1,66,2016,December,5,IND,Direct,179.31,2,6,2,8,Canceled
City Hotel,1,168,2016,May,15,IND,Offline TA,161.77,1,4,1,5,Canceled
Resort Hotel,1,78,2017,May,17,ITA,Online TA,180.45,3,2,1,3,Canceled
Resort Hotel,0,258,2017,March,26,ITA,Online TA,143.49,4,2,3,5,Not Canceled
Resort Hotel,0,254,2016,July,9,DEU,Offline TA,298.84,1,6,3,9,Not Canceled
Resort Hotel,1,17,2016,July,23,GBR,Corporate,66.44,2,7,0,7,Canceled
City Hotel,1,120,2017,May,12,USA,Offline TA,104.06,5,1,0,1,Canceled
City Hotel,0,262,2017,May,10,CAN,Offline TA,176.31,2,5,2,7,Not Canceled
Resort Hotel,1,264,2016,February,13,CAN,Offline TA,162.75,5,1,3,4,Canceled
Resort Hotel,0,203,2018,March,21,DEU,Online TA,229.44,5,5,3,8,Not Canceled
City Hotel,1,240,2018,December,12,ESP,Corporate,134.71,4,3,2,5,Canceled
City Hotel,0,162,2018,December,1,BRA,Offline TA,109.02,2,7,1,8,Not Canceled
Resort Hotel,1,23,2016,February,14,ESP,Online TA,102.39,1,7,0,7,Canceled
Resort Hotel,1,193,2018,February,16,BRA,Online TA,208.6,5,7,0,7,Canceled
City Hotel,1,213,2017,September,15,DEU,Offline TA,99.02,1,5,1,6,Canceled
Resort Hotel,0,77,2018,February,17,USA,Corporate,51.12,3,1,2,3,Not Canceled
Resort Hotel,0,297,2017,July,24,BRA,Online TA,252.92,5,3,1,4,Not Canceled
City Hotel,1,272,2018,June,22,BRA,Online TA,66.44,1,2,2,4,Canceled
Resort Hotel,1,128,2018,September,2,AUS,Groups,113.13,4,6,2,8,Canceled
City Hotel,0,193,2018,April,26,AUS,Direct,263.92,2,5,0,5,Not Canceled
City Hotel,1,117,2017,December,24,AUS,Groups,291.87,4,1,3,4,Canceled
Resort Hotel,1,197,2017,August,10,GBR,Groups,274.86,5,7,0,7,Canceled
City Hotel,0,190,2016,July,27,AUS,Online TA,141.52,2,3,2,5,Not Canceled
City Hotel,1,72,2018,April,6,CAN,Corporate,281.52,2,5,3,8,Canceled
Resort Hotel,0,27,2017,July,16,CAN,Groups,77.97,5,1,3,4,Not Canceled
City Hotel,1,57,2016,September,11,AUS,Groups,61.85,2,4,1,5,Canceled
Resort Hotel,1,191,2018,May,18,USA,Offline TA,162.52,4,7,2,9,Canceled
City Hotel,0,225,2017,December,23,USA,Offline TA,105.08,2,7,1,8,Not Canceled
City Hotel,0,224,2018,July,10,CAN,Direct,158.36,1,1,3,4,Not Canceled
City Hotel,1,81,2016,January,11,ITA,Offline TA,252.65,2,6,1,7,Canceled
City Hotel,0,211,2017,August,18,GBR,Groups,189.37,4,6,3,9,Not Canceled
Resort Hotel,0,59,2016,July,10,ITA,Offline TA,190.64,5,6,0,6,Not Canceled
City Hotel,1,279,2017,May,6,AUS,Groups,269.74,4,1,0,1,Canceled
Resort Hotel,0,290,2016,August,2,IND,Direct,265.1,5,7,0,7,Not Canceled
Resort Hotel,0,71,2018,September,23,ESP,Corporate,113.51,3,2,2,4,Not Canceled
City Hotel,0,118,2017,December,4,FRA,Online TA,213.46,4,1,0,1,Not Canceled
Resort Hotel,0,226,2017,September,12,ESP,Online TA,161.15,5,2,3,5,Not Canceled
City Hotel,1,148,2018,April,3,ESP,Online TA,76.12,1,1,1,2,Canceled
Resort Hotel,0,284,2018,January,2,ESP,Online TA,239.94,5,3,0,3,Not Canceled
City Hotel,1,59,2016,March,24,ESP,Groups,172.37,4,4,2,6,Canceled
City Hotel,0,191,2016,August,7,GBR,Direct,197.67,5,4,1,5,Not Canceled
City Hotel,1,126,2018,July,26,ITA,Online TA,149.41,3,2,2,4,Canceled
Resort Hotel,0,39,2016,September,5,ITA,Groups,203.44,2,2,1,3,Not Canceled
City Hotel,0,154,2018,July,13,CAN,Offline TA,295.49,4,1,2,3,Not Canceled
Resort Hotel,0,222,2016,April,2,DEU,Online TA,219.46,2,6,3,9,Not Canceled
City Hotel,0,37,2018,October,4,GBR,Offline TA,261.31,3,3,1,4,Not Canceled
City Hotel,1,230,2017,September,4,GBR,Online TA,51.26,1,5,2,7,Canceled
City Hotel,0,296,2017,February,19,DEU,Corporate,82.1,1,2,0,2,Not Canceled
Resort Hotel,0,130,2018,December,7,USA,Corporate,54.21,4,1,3,4,Not Canceled
Resort Hotel,1,127,2018,September,13,IND,Corporate,220.58,1,1,1,2,Canceled
Resort Hotel,0,271,2017,January,26,IND,Corporate,114.79,4,7,2,9,Not Canceled
Resort Hotel,1,6,2018,August,28,IND,Corporate,205.55,4,6,1,7,Canceled
Resort Hotel,1,205,2016,November,17,DEU,Corporate,275.15,4,3,1,4,Canceled
Resort Hotel,0,82,2017,April,28,BRA,Offline TA,54.2,4,6,1,7,Not Canceled
Resort Hotel,0,296,2018,January,11,IND,Corporate,142.7,1,6,0,6,Not Canceled
Resort Hotel,0,38,2016,August,19,DEU,Direct,154.45,1,5,3,8,Not Canceled
City Hotel,0,96,2016,November,22,AUS,Offline TA,257.72,4,5,0,5,Not Canceled
City Hotel,0,166,2017,February,23,DEU,Groups,296.16,1,5,1,6,Not Canceled
City Hotel,0,260,2018,April,24,CAN,Online TA,93.73,3,4,3,7,Not Canceled
City Hotel,1,67,2017,July,15,ITA,Offline TA,107.11,1,2,1,3,Canceled
City Hotel,1,180,2018,January,11,GBR,Online TA,232.09,2,1,1,2,Canceled
City Hotel,0,28,2016,May,17,GBR,Corporate,124.55,3,7,3,10,Not Canceled
City Hotel,0,38,2017,December,7,IND,Direct,51.63,2,1,3,4,Not Canceled
City Hotel,1,268,2018,February,1,USA,Offline TA,70.66,3,1,0,1,Canceled
Resort Hotel,1,205,2017,October,27,USA,Corporate,143.61,1,3,2,5,Canceled
Resort Hotel,1,112,2017,March,26,DEU,Online TA,288.92,2,2,3,5,Canceled
Resort Hotel,0,153,2017,July,2,ITA,Offline TA,291.98,5,6,0,6,Not Canceled
City Hotel,1,29,2018,June,25,GBR,Groups,190.13,3,1,0,1,Canceled
City Hotel,0,167,2018,December,17,GBR,Corporate,61.85,4,7,3,10,Not Canceled
Resort Hotel,0,50,2016,March,14,DEU,Online TA,75.67,2,3,0,3,Not Canceled
Resort Hotel,0,33,2016,November,19,AUS,Corporate,216.02,4,1,3,4,Not Canceled
